time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-05-05T01:14:46.360Z,46.6135,-119.8253333,6.87,0.55,md,5,249,0.04356,0.03,uw,uw60996677,2015-05-05T17:27:39.070Z,"10km SE of Desert Aire, Washington",earthquake
2015-05-05T01:13:08.000Z,61.8816,-149.213,11.6,0.8,ml,,,,0.48,ak,ak11581550,2015-05-08T22:57:00.556Z,"15km N of Fishhook, Alaska",earthquake
2015-05-05T01:03:13.510Z,35.0118333,-118.4528333,5.774,1.6,ml,33,56,0.09377,0.2,ci,ci37374952,2015-05-05T14:10:24.660Z,"13km S of Tehachapi, California",earthquake
2015-05-05T00:58:43.059Z,38.0343,-118.8324,6.3559,0.88,ml,8,211.2,0.05,0.1053,nn,nn00492773,2015-05-05T14:54:44.566Z,"42km SE of Bridgeport, California",earthquake
2015-05-05T00:54:55.913Z,41.8408,-119.6835,2.1949,0.39,ml,4,225.55,0.142,0.0718,nn,nn00492806,2015-05-05T04:20:39.490Z,"67km SE of Lakeview, Oregon",earthquake
2015-05-05T00:53:36.827Z,41.8585,-119.6415,8.718,1.47,ml,5,223.35,0.149,0.1446,nn,nn00492808,2015-05-05T20:23:27.733Z,"68km ESE of Lakeview, Oregon",earthquake
2015-05-05T00:52:31.500Z,36.0415,-117.6031667,3.825,1.01,ml,15,98,0.09396,0.14,ci,ci37374936,2015-05-05T14:10:19.834Z,"30km ENE of Little Lake, California",earthquake
2015-05-05T00:49:40.870Z,19.3715,-155.2818298,0.35,0.99,md,11,119,0.01495,0.24,hv,hv60916751,2015-05-07T00:59:14.700Z,"8km SW of Volcano, Hawaii",earthquake
2015-05-05T00:45:32.900Z,40.4263333,-124.6868333,25.91,2.63,md,22,255,0.2711,0.17,nc,nc72440165,2015-05-06T03:02:03.865Z,"39km WSW of Ferndale, California",earthquake
2015-05-05T00:45:31.830Z,37.5155,-118.6736667,14.55,0.99,md,17,72,0.04721,0.04,nc,nc71091179,2015-05-05T16:48:04.677Z,"25km NW of West Bishop, California",earthquake
2015-05-05T00:39:52.000Z,51.5911,-177.2535,65.2,2.1,ml,,,,0.36,ak,ak11581549,2015-05-08T22:56:59.796Z,"52km SW of Adak, Alaska",earthquake
2015-05-05T00:26:46.470Z,36.0425,-117.6105,2.62,2.6,ml,39,36,0.09966,0.21,ci,ci37374928,2015-05-06T02:46:28.435Z,"29km ENE of Little Lake, California",earthquake
2015-05-05T00:19:08.000Z,58.9329,-154.5204,129.6,2.4,ml,,,,0.6,ak,ak11581529,2015-05-08T22:56:34.905Z,"93km SSE of Old Iliamna, Alaska",earthquake
2015-05-05T00:17:56.340Z,19.3910007,-155.2523346,2.76,1.21,md,18,69,0.0148,0.11,hv,hv60916716,2015-05-07T00:59:08.790Z,"4km SSW of Volcano, Hawaii",earthquake
2015-05-05T00:17:46.860Z,19.2961674,-155.0563354,35.22,2.29,md,13,347,0.169,0.14,hv,hv60916721,2015-05-07T00:59:03.060Z,"23km SW of Leilani Estates, Hawaii",earthquake
2015-05-05T00:13:15.760Z,38.0395,-118.8155,6.71,2.13,md,40,95,0.03748,0.06,nc,nc72440145,2015-05-06T00:33:06.465Z,"43km ESE of Bridgeport, California",earthquake
2015-05-05T00:04:26.000Z,52.5467,-168.7955,50.9,2.5,ml,,,,0.57,us,us20002dyi,2015-05-12T03:54:35.372Z,"43km S of Nikolski, Alaska",earthquake
2015-05-05T00:01:38.000Z,63.0631,-151.6143,4.9,0.8,ml,,,,0.64,ak,ak11581524,2015-05-08T23:29:31.018Z,"112km NW of Talkeetna, Alaska",earthquake
2015-05-04T23:59:52.200Z,35.6001,-97.0543,4.775,3.2,ml,,77,,0.46,us,us20002bmm,2015-05-10T23:23:10.799Z,"14km ESE of Luther, Oklahoma",earthquake
2015-05-04T23:57:33.000Z,65.0047,-147.2931,0,1.2,ml,,,,0.55,ak,ak11581518,2015-05-08T10:24:08.009Z,"25km NNE of Badger, Alaska",earthquake
2015-05-04T23:54:33.700Z,19.3361664,-155.1238403,7,0.5,md,5,349,0.1478,0.31,hv,hv60916696,2015-05-07T00:58:57.310Z,"15km SE of Volcano, Hawaii",earthquake
2015-05-04T23:52:18.000Z,60.5487,-142.6349,19.1,0.7,ml,,,,0.14,ak,ak11581517,2015-05-08T17:54:23.699Z,"54km NNW of Cape Yakataga, Alaska",earthquake
2015-05-04T23:50:10.000Z,63.7385,-147.7952,5.4,0.7,ml,,,,0.7,ak,ak11581516,2015-05-08T10:23:49.890Z,"59km ESE of Healy, Alaska",earthquake
2015-05-04T23:50:09.650Z,19.390667,-155.4946594,9.73,1.69,md,36,64,0.03989,0.17,hv,hv60916691,2015-05-07T00:58:51.180Z,"20km N of Pahala, Hawaii",earthquake
2015-05-04T23:49:42.355Z,38.0376,-118.8513,6.3459,0.79,ml,8,232.14,0.062,0.095,nn,nn00492884,2015-05-05T15:39:12.877Z,"41km SE of Bridgeport, California",earthquake
2015-05-04T23:43:38.800Z,36.6978,-98.0292,6.975,2.8,ml,,81,,0.66,us,us20002bux,2015-05-11T21:54:20.715Z,"27km NE of Helena, Oklahoma",earthquake
2015-05-04T23:35:11.900Z,18.8372,-64.1965,34,3.2,Md,8,331.2,0.16708664,0.12,pr,pr15124004,2015-05-11T05:26:46.040Z,"64km NE of Road Town, British Virgin Islands",earthquake
2015-05-04T23:33:12.800Z,15.9002,-92.3455,223.99,4.4,mb,,131,0.429,0.75,us,us20002bmc,2015-05-10T04:29:22.186Z,"17km NNW of Chicomuselo, Mexico",earthquake
2015-05-04T23:26:01.000Z,58.2244,-156.4394,179.4,2.3,ml,,,,0.28,ak,ak11586022,2015-05-08T10:24:04.491Z,"53km SSE of King Salmon, Alaska",earthquake
2015-05-04T23:22:07.000Z,62.62,-149.6324,65.6,0.5,ml,,,,0.38,ak,ak11586021,2015-05-08T10:24:15.062Z,"41km NE of Talkeetna, Alaska",earthquake
2015-05-04T23:13:18.440Z,48.5973333,-119.6251667,1.25,2,md,8,260,0.3081,0.17,uw,uw60996657,2015-05-05T17:05:17.330Z,"18km SW of Tonasket, Washington",earthquake
2015-05-04T23:01:49.170Z,33.52,-116.4538333,9.213,0.26,ml,15,128,0.02375,0.13,ci,ci37374864,2015-05-06T02:09:09.590Z,"21km E of Anza, California",earthquake
2015-05-04T22:58:57.610Z,19.4848328,-155.5931702,2.28,1.01,md,6,130,0.003749,0.14,hv,hv60916631,2015-05-07T00:58:45.470Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-04T22:58:01.020Z,19.3939991,-155.2953339,1.38,0.82,md,14,79,0.004171,0.2,hv,hv60916626,2015-05-07T00:58:39.750Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-04T22:40:17.700Z,19.3705,-155.2215,3.07,0.97,md,14,103,0.006544,0.08,hv,hv60916611,2015-05-07T18:35:25.090Z,"6km SSE of Volcano, Hawaii",earthquake
2015-05-04T22:38:07.550Z,46.6015,-124.0188333,0.02,1.66,md,3,308,0.2498,0.02,uw,uw60996652,2015-05-05T17:00:17.389Z,"12km N of Ocean Park, Washington",explosion
2015-05-04T22:35:34.930Z,37.5075,-118.8463333,4.87,0.34,md,9,129,0.08351,0.03,nc,nc72440090,2015-05-05T16:21:06.623Z,"19km SE of Mammoth Lakes, California",earthquake
2015-05-04T22:32:12.000Z,64.928,-148.3735,11.8,0.2,ml,,,,0.43,ak,ak11581190,2015-05-08T10:23:48.647Z,"19km WNW of Ester, Alaska",earthquake
2015-05-04T22:32:10.000Z,53.8104,-164.3065,25.7,2.6,ml,,,,0.18,us,us20002dr7,2015-05-14T03:05:58.506Z,"102km ESE of Akutan, Alaska",earthquake
2015-05-04T22:30:45.370Z,35.8641667,-117.6831667,4.512,0.41,ml,16,82,0.08473,0.13,ci,ci37374840,2015-05-06T01:56:29.222Z,"22km ESE of Little Lake, California",earthquake
2015-05-04T22:29:55.000Z,61.6288,-151.3901,75.9,1.3,ml,,,,0.5,ak,ak11581191,2015-05-08T10:23:49.328Z,"72km W of Willow, Alaska",earthquake
2015-05-04T22:12:35.610Z,33.5815,-116.5976667,14.48,0.21,ml,15,70,0.0167,0.11,ci,ci37374832,2015-05-07T20:02:23.139Z,"8km ENE of Anza, California",earthquake
2015-05-04T22:09:35.610Z,36.0636667,-117.6071667,2.3,0.81,ml,18,63,0.09591,0.16,ci,ci37374824,2015-05-05T17:43:10.558Z,"30km ENE of Little Lake, California",earthquake
2015-05-04T22:09:22.530Z,38.8161659,-122.8188324,2.94,0.56,md,12,159,0.009946,0.02,nc,nc72440070,2015-05-04T22:17:04.662Z,"6km NW of The Geysers, California",earthquake
2015-05-04T22:01:31.370Z,48.2595,-121.2185,8.37,1.44,md,9,147,0.1516,0.37,uw,uw60996632,2015-05-04T22:15:57.949Z,"28km E of Darrington, Washington",earthquake
2015-05-04T21:50:26.018Z,38.9436,-116.0729,0,2.03,ml,7,172.67,0.706,0.2843,nn,nn00492743,2015-05-04T22:31:50.546Z,"56km WNW of Currant, Nevada",earthquake
2015-05-04T21:44:30.550Z,33.4846667,-116.5633333,8.35,0.34,ml,11,244,0.03399,0.12,ci,ci37374816,2015-05-05T22:06:18.522Z,"13km SE of Anza, California",earthquake
2015-05-04T21:43:44.290Z,19.2861671,-155.4361725,0.34,0.94,md,14,96,0.06065,0.1,hv,hv60916546,2015-05-07T00:58:28.070Z,"10km NNE of Pahala, Hawaii",earthquake
2015-05-04T21:42:28.760Z,32.98,-116.4233333,9.33,1.48,ml,51,46,0.08776,0.18,ci,ci37374808,2015-05-05T17:39:14.950Z,"20km ESE of Julian, California",earthquake
2015-05-04T21:40:44.410Z,19.3950005,-155.2618408,3.08,0.49,md,12,68,0.005104,0.11,hv,hv60916541,2015-05-07T00:58:21.450Z,"4km SSW of Volcano, Hawaii",earthquake
2015-05-04T21:38:15.380Z,19.3861675,-155.2483368,2.16,0.42,md,11,93,0.0145,0.11,hv,hv60916531,2015-05-07T00:58:15.260Z,"5km SSW of Volcano, Hawaii",earthquake
2015-05-04T21:37:20.540Z,48.2655,-121.2085,7.94,1.61,md,11,143,0.1551,0.25,uw,uw60996607,2015-05-04T22:13:12.120Z,"29km E of Darrington, Washington",earthquake
2015-05-04T21:33:48.140Z,19.3016663,-155.2821655,4.84,1.23,md,18,178,0.02451,0.37,hv,hv60916526,2015-05-07T00:58:09.460Z,"15km SSW of Volcano, Hawaii",earthquake
2015-05-04T21:25:40.880Z,34.0003333,-116.4415,2.96,1.27,ml,38,51,0.06543,0.16,ci,ci37374784,2015-05-05T17:10:44.355Z,"7km NE of Desert Hot Springs, California",earthquake
2015-05-04T21:21:30.620Z,41.1943333,-111.679,20.16,0.84,ml,8,89,0.219,0.15,uu,uu60109787,2015-05-05T14:18:49.550Z,"11km ENE of Mountain Green, Utah",earthquake
2015-05-04T21:20:47.850Z,37.9665,-122.0371667,12.61,1.18,md,17,80,0.06259,0.04,nc,nc72440060,2015-05-12T00:22:04.448Z,"1km SSW of Concord, California",earthquake
2015-05-04T21:18:27.410Z,19.381834,-155.2838287,1.93,0.99,md,5,167,0.005082,0.07,hv,hv60916511,2015-05-07T00:58:03.790Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-04T21:07:32.160Z,-3.884,-12.0944,10,4.6,mb,,192,13.526,0.46,us,us20002elu,2015-05-14T03:02:39.681Z,"North of Ascension Island",earthquake
2015-05-04T21:06:45.920Z,-16.6684,-177.0388,141.25,4.2,mb,,205,4.811,0.17,us,us20002els,2015-05-14T02:55:15.857Z,"288km SSE of Sigave, Wallis and Futuna",earthquake
2015-05-04T21:02:45.810Z,-3.8343,-12.1937,10,4.8,mb,,51,4.606,0.93,us,us20002bcr,2015-05-14T02:44:22.274Z,"North of Ascension Island",earthquake
2015-05-04T21:00:44.700Z,-27.0782,-69.1612,114.56,4.6,mb,,57,0.243,0.91,us,us20002bce,2015-05-13T23:18:58.206Z,"118km SE of Diego de Almagro, Chile",earthquake
2015-05-04T20:55:54.000Z,63.4718,-148.8649,13.5,0.3,ml,,,,0.39,ak,ak11581061,2015-05-08T10:24:10.028Z,"9km NNE of Cantwell, Alaska",earthquake
2015-05-04T20:53:08.560Z,35.999,-117.911,6.923,0.44,ml,14,85,0.01884,0.1,ci,ci37374760,2015-05-06T01:42:02.858Z,"6km SSE of Coso Junction, California",earthquake
2015-05-04T20:43:49.640Z,38.7779999,-122.7285004,1.54,0.37,md,7,139,0.008287,0.03,nc,nc72440055,2015-05-04T20:51:06.553Z,"2km E of The Geysers, California",earthquake
2015-05-04T20:30:10.690Z,40.7476667,-122.3125,0.02,1.88,md,28,53,0.2415,0.07,nc,nc72440050,2015-05-05T04:32:47.154Z,"0km ESE of Quarry near Mountain Gate (Shasta Res.), CA",quarry blast
2015-05-04T20:28:24.722Z,36.7569,-116.0516,5.6573,0.15,ml,9,166.17,0.043,0.0973,nn,nn00493072,2015-05-06T05:47:27.065Z,"61km N of Pahrump, Nevada",earthquake
2015-05-04T20:26:54.850Z,36.0398333,-117.6011667,4.46,0.77,ml,16,97,0.09268,0.2,ci,ci37374744,2015-05-05T16:58:16.874Z,"30km ENE of Little Lake, California",earthquake
2015-05-04T20:24:45.600Z,19.3549995,-155.2751617,5.82,1.11,md,8,211,0.01984,0.24,hv,hv60916456,2015-05-07T00:57:58.080Z,"9km SSW of Volcano, Hawaii",earthquake
2015-05-04T20:24:35.000Z,62.7684,-148.7109,12.6,0.6,ml,,,,0.4,ak,ak11581047,2015-05-08T10:24:09.318Z,"70km S of Cantwell, Alaska",earthquake
2015-05-04T20:22:46.930Z,19.3826675,-155.2485046,1.87,1.44,md,10,121,0.01173,0.07,hv,hv60916451,2015-05-07T00:57:52.070Z,"5km SSW of Volcano, Hawaii",earthquake
2015-05-04T20:18:44.800Z,19.3756676,-155.2426605,3.16,1.15,md,16,96,0.002849,0.13,hv,hv60916441,2015-05-07T00:57:46.240Z,"6km S of Volcano, Hawaii",earthquake
2015-05-04T20:17:49.840Z,19.3883333,-155.278,2.25,0.55,md,14,102,0.003938,0.06,hv,hv60916436,2015-05-07T00:57:40.510Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-04T20:17:20.280Z,38.8240013,-122.8441696,2.64,0.57,md,13,75,0.007194,0.03,nc,nc72440040,2015-05-04T20:25:04.403Z,"9km NW of The Geysers, California",earthquake
2015-05-04T20:16:35.420Z,-6.8481,147.8135,66.12,4.7,mb,,113,2.621,0.66,us,us20002bbu,2015-05-05T04:19:11.487Z,"27km SSW of Finschhafen, Papua New Guinea",earthquake
2015-05-04T20:16:22.420Z,19.3858337,-155.2828369,2.28,0.81,md,7,165,0.001267,0.08,hv,hv60916431,2015-05-07T00:57:34.790Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-04T20:13:31.600Z,36.1157,-97.2316,5.06,3,ml,,67,,0.73,us,us20002bes,2015-05-05T02:11:49.187Z,"15km W of Stillwater, Oklahoma",earthquake
2015-05-04T20:10:20.430Z,36.0018333,-117.9116667,6.51,0.85,ml,12,86,0.01822,0.11,ci,ci37374736,2015-05-05T16:53:05.701Z,"6km SE of Coso Junction, California",earthquake
2015-05-04T20:10:10.380Z,19.430666,-155.6063385,1.58,1.38,md,9,93,0.02132,0.1,hv,hv60916421,2015-05-07T00:57:29.070Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-04T20:05:49.710Z,38.0361,-118.84,6.3071,0.81,ml,7,217.93,0.054,0.0831,nn,nn00492882,2015-05-05T15:36:02.952Z,"42km SE of Bridgeport, California",earthquake
2015-05-04T20:03:42.000Z,54.4878,-160.8725,4.8,3.6,ml,,,,0.72,ak,ak11580961,2015-05-08T17:55:11.462Z,"91km WSW of Chernabura Island, Alaska",earthquake
2015-05-04T19:56:58.640Z,19.4818325,-155.4904938,9.33,1.07,md,6,181,0.08679,0.52,hv,hv60916411,2015-05-07T00:57:23.390Z,"27km WNW of Volcano, Hawaii",earthquake
2015-05-04T19:48:34.770Z,19.3834991,-155.2361603,2.95,0.84,md,7,119,0.01073,0.1,hv,hv60916401,2015-05-07T00:57:17.700Z,"5km S of Volcano, Hawaii",earthquake
2015-05-04T19:44:44.540Z,36.0393333,-117.6018333,4.095,0.67,ml,11,97,0.09331,0.12,ci,ci37374728,2015-05-05T14:10:37.676Z,"30km ENE of Little Lake, California",earthquake
2015-05-04T19:39:47.620Z,19.3846664,-155.2510071,1.44,0.88,md,13,84,0.01477,0.1,hv,hv60916396,2015-05-07T00:57:11.830Z,"5km SSW of Volcano, Hawaii",earthquake
2015-05-04T19:31:55.010Z,43.7808333,-122.8131667,0.02,1.61,ml,5,149,0.1928,0.19,uw,uw60996517,2015-05-04T20:38:21.392Z,"15km S of Lowell, Oregon",explosion
2015-05-04T19:31:30.400Z,19.3845,-155.2418333,2.82,2.6,ml,28,77,0.01094,0.07,hv,hv60916381,2015-05-07T00:58:21.552Z,"3km S of Volcano, Hawaii",earthquake
2015-05-04T19:17:03.630Z,40.29,-127.1409,10,4.3,mb,,210,2.428,1.17,us,us20002b9q,2015-05-06T00:12:09.548Z,"246km W of Ferndale, California",earthquake
2015-05-04T19:15:59.260Z,19.3869991,-155.2423401,1.53,0.69,md,13,89,0.01346,0.05,hv,hv60916376,2015-05-07T00:56:59.920Z,"4km S of Volcano, Hawaii",earthquake
2015-05-04T19:14:04.850Z,46.643,-120.4773333,0.02,2,md,6,131,0.1223,0.34,uw,uw60996507,2015-05-04T20:27:36.690Z,"4km ESE of Selah, Washington",quarry blast
2015-05-04T19:12:50.000Z,59.2474,-153.0074,76.8,1.3,ml,,,,0.43,ak,ak11580857,2015-05-08T10:23:47.471Z,"88km SW of Anchor Point, Alaska",earthquake
2015-05-04T19:10:22.000Z,63.0192,-150.3903,102,0.8,ml,,,,0.25,ak,ak11586013,2015-05-08T10:24:03.189Z,"78km N of Talkeetna, Alaska",earthquake
2015-05-04T19:08:01.000Z,63.0651,-150.4949,102.4,0.8,ml,,,,0.3,ak,ak11586012,2015-05-08T10:24:02.638Z,"84km NNW of Talkeetna, Alaska",earthquake
2015-05-04T19:06:50.120Z,36.0043333,-117.9146667,5.113,1.07,ml,19,61,0.01997,0.13,ci,ci37374704,2015-05-04T21:11:00.453Z,"5km SE of Coso Junction, California",earthquake
2015-05-04T19:06:18.570Z,38.8154984,-122.8136673,3.06,0.55,md,14,80,0.00837,0.02,nc,nc72440025,2015-05-04T19:15:06.228Z,"6km NW of The Geysers, California",earthquake
2015-05-04T19:05:47.350Z,36.0026667,-117.9103333,6.63,1.49,ml,28,48,0.01694,0.13,ci,ci37374696,2015-05-05T16:49:41.400Z,"6km SE of Coso Junction, California",earthquake
2015-05-04T19:00:03.400Z,19.3845,-155.2403333,3.09,0.71,md,13,91,0.01088,0.04,hv,hv60916356,2015-05-07T00:56:53.720Z,"5km S of Volcano, Hawaii",earthquake
2015-05-04T18:54:36.700Z,19.3971672,-155.2618408,2.88,0.43,md,10,89,0.004098,0.1,hv,hv60916346,2015-05-07T00:56:47.700Z,"4km SW of Volcano, Hawaii",earthquake
2015-05-04T18:39:03.760Z,19.3799992,-155.2350006,3.84,0.66,md,9,113,0.008304,0.08,hv,hv60916336,2015-05-07T00:56:41.760Z,"5km S of Volcano, Hawaii",earthquake
2015-05-04T18:36:57.460Z,33.5723333,-116.652,8.11,0.08,ml,11,114,0.01877,0.12,ci,ci37374672,2015-05-05T16:35:49.515Z,"3km NE of Anza, California",earthquake
2015-05-04T18:36:48.110Z,19.3826675,-155.2408295,3.62,0.65,md,13,106,0.009054,0.1,hv,hv60916331,2015-05-07T00:56:35.830Z,"5km S of Volcano, Hawaii",earthquake
2015-05-04T18:34:45.250Z,19.3956661,-155.2536621,2.4,0.81,md,12,85,0.01195,0.1,hv,hv60916326,2015-05-07T00:56:29.950Z,"4km SSW of Volcano, Hawaii",earthquake
2015-05-04T18:31:39.100Z,36.1872,-97.5293,4.202,2.5,ml,,103,,0.55,us,us20002bep,2015-05-05T02:34:12.754Z,"24km WSW of Perry, Oklahoma",earthquake
2015-05-04T18:30:10.860Z,19.3811665,-155.2433319,2.42,1.1,md,13,84,0.007984,0.08,hv,hv60916316,2015-05-07T00:56:24.100Z,"5km S of Volcano, Hawaii",earthquake
2015-05-04T18:29:32.810Z,38.8366667,-122.7836667,2.19,0.69,md,28,70,0.005497,0.03,nc,nc72440020,2015-05-14T23:59:05.470Z,"5km WNW of Cobb, California",earthquake
2015-05-04T18:23:26.050Z,-6.2544,131.4715,45.25,5,mb,,71,1.725,0.9,us,us20002b97,2015-05-05T02:25:56.676Z,"155km WSW of Tual, Indonesia",earthquake
2015-05-04T18:22:21.000Z,61.6085,-151.0363,70.9,2.7,ml,,,,0.79,ak,ak11580630,2015-05-08T10:27:06.623Z,"55km WSW of Willow, Alaska",earthquake
2015-05-04T18:04:56.700Z,-56.5238,-27.4315,129.53,5.4,mb,,35,5.627,1.06,us,us20002b8y,2015-05-05T02:07:28.741Z,"24km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake
2015-05-04T18:04:15.000Z,52.0177,-170.665,32.4,3.3,ml,,,,0.65,ak,ak11580629,2015-05-08T17:54:30.608Z,"66km SE of Amukta Island, Alaska",earthquake
2015-05-04T17:54:40.060Z,35.705,-121.0971667,8.28,2.17,md,73,66,0.05137,0.07,nc,nc72440010,2015-05-05T03:53:04.492Z,"10km NE of San Simeon, California",earthquake
2015-05-04T17:51:34.600Z,35.8133,-97.2383,5.662,2.8,ml,,65,,0.56,us,us20002beh,2015-05-04T23:28:48.246Z,"14km S of Langston, Oklahoma",earthquake
2015-05-04T17:49:07.000Z,61.0657,-152.1709,109.4,1.8,ml,,,,0.56,ak,ak11580549,2015-05-08T10:23:21.203Z,"63km NW of Nikiski, Alaska",earthquake
2015-05-04T17:48:33.000Z,62.5789,-152.1167,0.1,1,ml,,,,0.77,ak,ak11580548,2015-05-08T10:23:20.655Z,"107km WNW of Talkeetna, Alaska",earthquake
2015-05-04T17:47:12.560Z,11.9944,47.9991,10,4.3,mb,,152,5.066,0.6,us,us20002b8r,2015-05-05T01:49:45.282Z,"94km NNW of Laasqoray, Somalia",earthquake
2015-05-04T17:40:38.000Z,61.4631,-146.613,12.8,1,ml,,,,0.63,ak,ak11580546,2015-05-08T10:24:10.763Z,"39km NNW of Valdez, Alaska",earthquake
2015-05-04T17:39:29.980Z,19.3823338,-155.2449951,2.52,0.7,md,7,96,0.009654,0.15,hv,hv60916286,2015-05-07T00:56:17.740Z,"5km S of Volcano, Hawaii",earthquake
2015-05-04T17:35:24.420Z,19.3948326,-155.2630005,2.18,0.42,md,11,85,0.004437,0.12,hv,hv60916281,2015-05-07T00:56:11.940Z,"4km SSW of Volcano, Hawaii",earthquake
2015-05-04T17:33:41.971Z,38.2373,-118.7614,12.8076,1.21,ml,8,124.74,0.202,0.131,nn,nn00492952,2015-05-05T19:48:54.918Z,"34km SSW of Hawthorne, Nevada",earthquake
2015-05-04T17:27:55.570Z,19.3976669,-155.456665,7.69,1.64,md,20,54,0.02547,0.25,hv,hv60916266,2015-05-07T00:56:05.960Z,"21km N of Pahala, Hawaii",earthquake
2015-05-04T17:23:53.000Z,63.5323,-147.8146,16,0.5,ml,,,,0.67,ak,ak11586006,2015-05-08T10:24:02.031Z,"58km ENE of Cantwell, Alaska",earthquake
2015-05-04T17:23:51.000Z,52.7228,-166.685,7.4,2.4,ml,,,,0.56,ak,ak11586005,2015-05-08T10:24:01.273Z,"128km S of Unalaska, Alaska",earthquake
2015-05-04T17:21:36.320Z,19.3761673,-155.2805023,2.47,0.97,md,18,101,0.01037,0.12,hv,hv60916256,2015-05-07T00:55:58.770Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-04T17:07:22.370Z,38.0411667,-118.8233333,7.06,1.3,md,26,96,0.04209,0.07,nc,nc72440005,2015-05-06T02:40:04.806Z,"42km ESE of Bridgeport, California",earthquake
2015-05-04T17:05:26.000Z,63.2852,-151.1612,13.6,0.7,ml,,,,0.72,ak,ak11580542,2015-05-08T10:23:46.283Z,"111km W of Cantwell, Alaska",earthquake
2015-05-04T17:04:45.210Z,32.3968333,-115.2456667,11.75,1.61,ml,16,167,0.05504,0.22,ci,ci37374640,2015-05-05T16:30:58.249Z,"7km NW of Delta, B.C., Mexico",earthquake
2015-05-04T17:04:27.000Z,39.6367,143.9335,45.7,4.1,mb,,176,2.447,1.35,us,us20002b8a,2015-05-05T01:08:16.873Z,"170km E of Miyako, Japan",earthquake
2015-05-04T17:01:23.000Z,62.0862,-151.1828,73.2,1.9,ml,,,,0.66,ak,ak11580538,2015-05-08T10:24:12.728Z,"61km WSW of Talkeetna, Alaska",earthquake
2015-05-04T16:59:42.363Z,38.0348,-118.8568,6.4122,0.67,ml,10,233.53,0.067,0.0954,nn,nn00492880,2015-05-05T15:29:49.161Z,"40km SE of Bridgeport, California",earthquake
2015-05-04T16:58:14.440Z,19.5084991,-155.2508392,24.58,1.73,md,33,95,0.05334,0.15,hv,hv60916241,2015-05-07T00:55:51.090Z,"8km N of Volcano, Hawaii",earthquake
2015-05-04T16:53:56.570Z,19.380167,-155.2381592,2.19,0.41,md,8,110,0.00696,0.09,hv,hv60916236,2015-05-07T00:55:45.100Z,"5km S of Volcano, Hawaii",earthquake
2015-05-04T16:47:55.654Z,38.0329,-118.8767,7.1275,0.81,ml,8,241.97,0.082,0.058,nn,nn00492879,2015-05-05T15:29:40.584Z,"39km SE of Bridgeport, California",earthquake
2015-05-04T16:40:58.000Z,62.5729,-152.0743,0.3,0.8,ml,,,,0.71,ak,ak11586002,2015-05-08T10:24:00.715Z,"105km WNW of Talkeetna, Alaska",earthquake
2015-05-04T16:37:47.270Z,19.383667,-155.2396698,2.16,0.93,md,14,91,0.01009,0.12,hv,hv60916206,2015-05-07T00:55:39.070Z,"5km S of Volcano, Hawaii",earthquake
2015-05-04T16:28:40.080Z,39.3987,-119.8179,7.3016,0.87,ml,27,55.19,0.042,0.135,nn,nn00492738,2015-05-04T21:11:00.931Z,"14km S of Reno, Nevada",earthquake
2015-05-04T16:28:23.410Z,19.2019997,-155.3116608,45,1.8,md,14,229,0.08847,0.12,hv,hv60916201,2015-05-07T00:55:33.020Z,"17km E of Pahala, Hawaii",earthquake
2015-05-04T16:27:19.000Z,64.5505,-147.8094,18.3,0.5,ml,,,,0.59,ak,ak11580537,2015-05-08T10:23:45.456Z,"30km SSW of Badger, Alaska",earthquake
2015-05-04T16:26:05.981Z,39.0596,-115.6398,0,2.74,ml,10,99.78,0.712,0.1438,nn,nn00492678,2015-05-05T00:28:35.593Z,"38km NNW of Currant, Nevada",earthquake
2015-05-04T16:23:21.240Z,19.382,-155.2408333,1.72,1.84,ml,25,84,0.008391,0.09,hv,hv60916191,2015-05-07T00:55:26.640Z,"5km S of Volcano, Hawaii",earthquake
2015-05-04T16:21:16.490Z,19.3713341,-155.2389984,3.54,0.44,md,6,188,0.002692,0.08,hv,hv60916186,2015-05-07T00:55:20.930Z,"6km S of Volcano, Hawaii",earthquake
2015-05-04T16:19:30.989Z,39.0784,-115.7039,0,3.18,ml,5,85.4,0.736,0.1914,nn,nn00492670,2015-05-05T00:28:10.457Z,"42km NNW of Currant, Nevada",earthquake
2015-05-04T16:17:14.230Z,19.4351673,-155.4886627,10.95,0.96,md,17,65,0.05971,0.09,hv,hv60916176,2015-05-07T00:55:15.080Z,"25km N of Pahala, Hawaii",earthquake
2015-05-04T16:13:26.717Z,39.0029,-115.615,0,1.9,ml,4,215.75,0.655,0.2619,nn,nn00492668,2015-05-04T17:00:44.134Z,"31km NNW of Currant, Nevada",earthquake
